impl,phase,n,gamma,threads,trial,ms,seed,offset,seed_index,key_mode,fastrange_mode
bbhash-cpp,build,4096,2.250000,1,6,2.371079,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,4096,2.250000,1,0,0.119520,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,4096,2.250000,1,1,0.087150,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,4096,2.250000,1,2,0.073580,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,4096,2.250000,1,3,0.077870,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,4096,2.250000,1,4,0.070390,4870315401550313391,11131921045574106320,0,sequential,na
better-mphf,build,4096,2.250000,1,0,0.067100,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,4096,2.250000,1,1,0.052420,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,4096,2.250000,1,2,0.049360,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,4096,2.250000,1,3,0.050989,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,4096,2.250000,1,4,0.057991,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,4096,2.250000,1,5,0.049060,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,4096,2.250000,1,6,0.049000,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,4096,2.250000,1,0,0.089380,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,4096,2.250000,1,1,0.087000,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,4096,2.250000,1,2,0.057020,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,4096,2.250000,1,3,0.050260,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,4096,2.250000,1,4,0.049700,4870315401550313391,11131921045574106320,0,sequential,mul64
boomphf-rust,build,8192,2.250000,1,0,0.129260,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,8192,2.250000,1,1,0.086080,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,8192,2.250000,1,2,0.074480,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,8192,2.250000,1,3,0.070620,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,8192,2.250000,1,4,0.070000,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,8192,2.250000,1,5,0.070009,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,8192,2.250000,1,6,0.071071,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,8192,2.250000,1,0,0.207311,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,8192,2.250000,1,1,0.188070,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,8192,2.250000,1,2,0.145730,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,8192,2.250000,1,3,0.121510,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,8192,2.250000,1,4,0.108880,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,8192,2.250000,1,0,5.542520,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,8192,2.250000,1,1,4.790930,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,8192,2.250000,1,2,5.150960,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,8192,2.250000,1,3,5.078910,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,8192,2.250000,1,4,4.517170,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,8192,2.250000,1,5,5.381069,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,8192,2.250000,1,6,4.782290,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,8192,2.250000,1,0,0.238330,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,8192,2.250000,1,1,0.201960,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,8192,2.250000,1,2,0.164490,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,8192,2.250000,1,3,0.147340,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,8192,2.250000,1,4,0.142670,4870315401550313391,11131921045574106320,0,sequential,na
better-mphf,build,8192,2.250000,1,0,0.231350,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,8192,2.250000,1,1,0.226510,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,8192,2.250000,1,2,0.225640,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,8192,2.250000,1,3,0.230660,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,8192,2.250000,1,4,0.223310,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,8192,2.250000,1,5,0.224410,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,8192,2.250000,1,6,0.224610,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,8192,2.250000,1,0,0.179510,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,8192,2.250000,1,1,0.176090,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,8192,2.250000,1,2,0.131660,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,8192,2.250000,1,3,0.105450,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,8192,2.250000,1,4,0.099930,4870315401550313391,11131921045574106320,0,sequential,mul64
boomphf-rust,build,16384,2.250000,1,0,0.277890,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,16384,2.250000,1,1,0.232290,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,16384,2.250000,1,2,0.198480,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,16384,2.250000,1,3,0.168080,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,16384,2.250000,1,4,0.186710,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,16384,2.250000,1,5,0.151960,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,16384,2.250000,1,6,0.141950,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,16384,2.250000,1,0,0.421290,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,16384,2.250000,1,1,0.402870,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,16384,2.250000,1,2,0.392770,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,16384,2.250000,1,3,0.395890,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,16384,2.250000,1,4,0.380120,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,16384,2.250000,1,0,10.295699,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,16384,2.250000,1,1,8.282820,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,16384,2.250000,1,2,8.297569,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,16384,2.250000,1,3,9.731699,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,16384,2.250000,1,4,10.853520,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,16384,2.250000,1,5,11.834369,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,16384,2.250000,1,6,11.326630,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,16384,2.250000,1,0,1.007920,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,16384,2.250000,1,1,0.977510,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,16384,2.250000,1,2,0.969750,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,16384,2.250000,1,3,0.936300,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,16384,2.250000,1,4,0.864860,4870315401550313391,11131921045574106320,0,sequential,na
better-mphf,build,16384,2.250000,1,0,0.401010,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,16384,2.250000,1,1,0.353720,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,16384,2.250000,1,2,0.262790,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,16384,2.250000,1,3,0.249600,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,16384,2.250000,1,4,0.230070,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,16384,2.250000,1,5,0.226580,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,16384,2.250000,1,6,0.232010,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,16384,2.250000,1,0,0.830560,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,16384,2.250000,1,1,0.796400,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,16384,2.250000,1,2,0.767540,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,16384,2.250000,1,3,0.709991,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,16384,2.250000,1,4,0.672051,4870315401550313391,11131921045574106320,0,sequential,mul64
boomphf-rust,build,32768,2.250000,1,0,1.464230,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,32768,2.250000,1,1,1.422700,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,32768,2.250000,1,2,1.383390,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,32768,2.250000,1,3,1.375360,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,32768,2.250000,1,4,1.353080,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,32768,2.250000,1,5,1.344449,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,32768,2.250000,1,6,1.341040,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,32768,2.250000,1,0,1.857770,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,32768,2.250000,1,1,1.844980,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,32768,2.250000,1,2,1.834670,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,32768,2.250000,1,3,1.824280,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,32768,2.250000,1,4,1.809050,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,32768,2.250000,1,0,27.808278,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,32768,2.250000,1,1,26.921879,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,32768,2.250000,1,2,27.065089,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,32768,2.250000,1,3,26.870398,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,32768,2.250000,1,4,24.786269,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,32768,2.250000,1,5,25.226758,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,32768,2.250000,1,6,25.260909,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,32768,2.250000,1,0,2.412520,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,32768,2.250000,1,1,2.355060,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,32768,2.250000,1,2,2.335940,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,32768,2.250000,1,3,2.342840,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,32768,2.250000,1,4,2.321039,4870315401550313391,11131921045574106320,0,sequential,na
better-mphf,build,32768,2.250000,1,0,2.065740,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,32768,2.250000,1,1,2.038730,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,32768,2.250000,1,2,2.038750,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,32768,2.250000,1,3,1.999190,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,32768,2.250000,1,4,1.911470,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,32768,2.250000,1,5,1.875199,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,32768,2.250000,1,6,2.041960,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,32768,2.250000,1,0,1.834090,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,32768,2.250000,1,1,1.832080,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,32768,2.250000,1,2,1.815750,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,32768,2.250000,1,3,1.802540,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,32768,2.250000,1,4,1.793780,4870315401550313391,11131921045574106320,0,sequential,mul64
boomphf-rust,build,65536,2.250000,1,0,3.386140,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,65536,2.250000,1,1,3.382160,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,65536,2.250000,1,2,3.362989,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,65536,2.250000,1,3,3.332559,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,65536,2.250000,1,4,3.327610,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,65536,2.250000,1,5,3.338890,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,65536,2.250000,1,6,3.336450,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,65536,2.250000,1,0,4.179079,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,65536,2.250000,1,1,4.147850,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,65536,2.250000,1,2,3.981670,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,65536,2.250000,1,3,3.715089,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,65536,2.250000,1,4,3.724260,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,65536,2.250000,1,0,54.396647,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,65536,2.250000,1,1,53.796257,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,65536,2.250000,1,2,54.288127,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,65536,2.250000,1,3,54.525367,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,65536,2.250000,1,4,54.141137,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,65536,2.250000,1,5,54.397716,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,65536,2.250000,1,6,54.029446,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,65536,2.250000,1,0,4.902820,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,65536,2.250000,1,1,4.845459,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,65536,2.250000,1,2,4.834030,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,65536,2.250000,1,3,4.836530,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,65536,2.250000,1,4,4.830219,4870315401550313391,11131921045574106320,0,sequential,na
better-mphf,build,65536,2.250000,1,0,3.193980,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,65536,2.250000,1,1,3.121130,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,65536,2.250000,1,2,3.104889,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,65536,2.250000,1,3,3.079760,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,65536,2.250000,1,4,3.109710,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,65536,2.250000,1,5,3.084840,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,65536,2.250000,1,6,3.069340,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,65536,2.250000,1,0,1.506860,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,65536,2.250000,1,1,1.522289,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,65536,2.250000,1,2,1.497269,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,65536,2.250000,1,3,1.499230,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,65536,2.250000,1,4,1.493140,4870315401550313391,11131921045574106320,0,sequential,mul64
boomphf-rust,build,131072,2.250000,1,0,2.819710,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,131072,2.250000,1,1,2.829840,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,131072,2.250000,1,2,2.808160,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,131072,2.250000,1,3,2.793110,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,131072,2.250000,1,4,2.784250,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,131072,2.250000,1,5,2.787880,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,131072,2.250000,1,6,2.787839,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,131072,2.250000,1,0,3.430309,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,131072,2.250000,1,1,3.423380,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,131072,2.250000,1,2,3.427680,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,131072,2.250000,1,3,3.427700,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,131072,2.250000,1,4,3.420639,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,131072,2.250000,1,0,50.523266,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,131072,2.250000,1,1,55.617856,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,131072,2.250000,1,2,91.388225,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,131072,2.250000,1,3,113.554663,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,131072,2.250000,1,4,106.876694,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,131072,2.250000,1,5,103.598985,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,131072,2.250000,1,6,103.702064,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,131072,2.250000,1,0,9.859409,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,131072,2.250000,1,1,9.801530,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,131072,2.250000,1,2,9.795079,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,131072,2.250000,1,3,9.787160,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,131072,2.250000,1,4,9.790259,4870315401550313391,11131921045574106320,0,sequential,na
better-mphf,build,131072,2.250000,1,0,6.847500,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,131072,2.250000,1,1,6.811709,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,131072,2.250000,1,2,6.195390,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,131072,2.250000,1,3,5.692180,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,131072,2.250000,1,4,5.701780,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,131072,2.250000,1,5,5.709320,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,131072,2.250000,1,6,3.088870,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,131072,2.250000,1,0,3.155659,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,131072,2.250000,1,1,3.150060,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,131072,2.250000,1,2,3.142360,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,131072,2.250000,1,3,3.148830,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,131072,2.250000,1,4,3.139819,4870315401550313391,11131921045574106320,0,sequential,mul64
boomphf-rust,build,262144,2.250000,1,0,5.771430,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,262144,2.250000,1,1,5.764409,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,262144,2.250000,1,2,5.768590,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,262144,2.250000,1,3,5.767370,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,262144,2.250000,1,4,5.758410,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,262144,2.250000,1,5,5.770700,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,262144,2.250000,1,6,5.758149,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,262144,2.250000,1,0,6.979760,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,262144,2.250000,1,1,6.970309,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,262144,2.250000,1,2,6.967580,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,262144,2.250000,1,3,6.970019,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,262144,2.250000,1,4,6.976210,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,262144,2.250000,1,0,212.028817,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,262144,2.250000,1,1,213.147348,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,262144,2.250000,1,2,213.019698,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,262144,2.250000,1,3,211.406657,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,262144,2.250000,1,4,211.444148,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,262144,2.250000,1,5,213.073627,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,262144,2.250000,1,6,213.225677,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,262144,2.250000,1,0,20.012848,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,262144,2.250000,1,1,19.950979,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,262144,2.250000,1,2,19.928319,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,262144,2.250000,1,3,19.189589,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,262144,2.250000,1,4,17.034149,4870315401550313391,11131921045574106320,0,sequential,na
better-mphf,build,262144,2.250000,1,0,8.341129,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,262144,2.250000,1,1,8.339850,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,262144,2.250000,1,2,8.325159,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,262144,2.250000,1,3,8.338150,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,262144,2.250000,1,4,8.338599,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,262144,2.250000,1,5,8.320910,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,262144,2.250000,1,6,8.327329,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,262144,2.250000,1,0,6.457780,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,262144,2.250000,1,1,6.450110,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,262144,2.250000,1,2,6.433660,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,262144,2.250000,1,3,6.439869,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,262144,2.250000,1,4,6.432550,4870315401550313391,11131921045574106320,0,sequential,mul64
boomphf-rust,build,524288,2.250000,1,0,11.703899,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,524288,2.250000,1,1,11.685599,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,524288,2.250000,1,2,11.720520,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,524288,2.250000,1,3,11.704050,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,524288,2.250000,1,4,11.818169,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,524288,2.250000,1,5,11.701479,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,build,524288,2.250000,1,6,11.701050,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,524288,2.250000,1,0,14.101909,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,524288,2.250000,1,1,14.123219,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,524288,2.250000,1,2,14.571059,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,524288,2.250000,1,3,14.850120,4870315401550313391,11131921045574106320,0,sequential,na
boomphf-rust,lookup,524288,2.250000,1,4,14.084559,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,524288,2.250000,1,0,425.859215,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,524288,2.250000,1,1,426.338464,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,524288,2.250000,1,2,426.456505,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,524288,2.250000,1,3,425.396134,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,524288,2.250000,1,4,425.070815,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,524288,2.250000,1,5,425.643245,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,build,524288,2.250000,1,6,426.328515,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,524288,2.250000,1,0,40.147128,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,524288,2.250000,1,1,39.061187,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,524288,2.250000,1,2,24.385869,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,524288,2.250000,1,3,16.215839,4870315401550313391,11131921045574106320,0,sequential,na
bbhash-cpp,lookup,524288,2.250000,1,4,16.218219,4870315401550313391,11131921045574106320,0,sequential,na
better-mphf,build,524288,2.250000,1,0,12.082560,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,524288,2.250000,1,1,11.988569,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,524288,2.250000,1,2,11.979529,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,524288,2.250000,1,3,12.021159,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,524288,2.250000,1,4,12.015440,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,524288,2.250000,1,5,12.118369,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,build,524288,2.250000,1,6,11.992459,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,524288,2.250000,1,0,13.163839,4870315401550313391,11131921045574106320,0,sequential,mul64
better-mphf,lookup,524288,2.250000,1,1,13.147489,4870315401550313391,11131921045574106320,0,sequential,mul64
